address,categories,id,lat,long,name,neighborhood
1331 4th St SE (at Tingey St SE),New American Restaurant,5a4e4bf8febf316fdc9f15df,38.874702688948474,-77.0005961857365,Chloe,Near Southeast
921 Pennsylvania Ave SE (at 9th St SE),Coffee Shop,5a3539e8e57ca647283863d7,38.88323324257738,-76.99359549643728,Little Pearl,Near Southeast
385 Water St SE,Winery,598f3c658134882ad16d6b01,38.87346736491293,-77.00078981910637,District Winery,Near Southeast
See Twitter for current location,Food Truck,4c86661551ada1cd6dbe3f10,38.877676222910644,-77.00771080466944,TaKorean,Near Southeast
Parking Garage B (at Nationals Park),Souvenir Shop,4c30ff6116adc92882ffbf9c,38.87413039903325,-77.00691672180255,Nationals Clubhouse Team Store,Near Southeast
749 8th St SE (at Pennsylvania Ave SE),Spa,4bd096bbb221c9b6c7fed3d0,38.88361311500241,-76.9949532968252,Skin Beauty Bar,Near Southeast
Nationals Park (Center Field),General Entertainment,4c65d4908775952177c5db4c,38.87363702503492,-77.00691361064956,Budweiser Terrace,Near Southeast
54 M St SE,Burger Joint,58d6be64fb549a68f6b885aa,38.876485472704225,-77.0070253272002,Shake Shack,Near Southeast
401-499 E St SE,Playground,4be45f52cf200f47a8dd113c,38.883017141094676,-76.99987080022139,Marion Park (AKA Turtle Park),Near Southeast
735 8th St SE (btwn G & I St SE),Sushi Restaurant,59e2aa4dc4df1d667eacb19d,38.88004,-76.99525,Sushi Hachi,Near Southeast
300 Tingey St SE,Residential Building (Apartment / Condo),4e8a3d756da1c8a3094169af,38.87478062327667,-77.00079013348561,Foundry Lofts,Near Southeast
1265 1st St SE,Hotel,555f422a498ed73c7409e46f,38.87488301112958,-77.00605462147534,Hampton Inn & Suites Washington DC - Navy Yard,Near Southeast
404 8th St SE (btwn D & E Sts SE),Bakery,4df1486322718759f81641ec,38.8835942726393,-76.99495245070658,The Sweet Lobby,Near Southeast
514 8th St SE (at E St SE),Belgian Restaurant,4a61ffbaf964a520cdc21fe3,38.882185681090746,-76.99490593329081,Belga Cafe,Near Southeast
535 8th St SE,Movie Theater,5111a55ae4b0d9f7bdeed943,38.88172297871082,-76.99505790723383,The Miracle Theatre,Near Southeast
660 Pennsylvania Ave SE (at 7th St SE),Coffee Shop,49ba773ef964a52065531fe3,38.885169,-76.996301,Peregrine Espresso,Near Southeast
1100 8th St SE,Mexican Restaurant,56cb990b498edef45712e468,38.877305,-76.994827,Las Placitas,Near Southeast
300 7th St SE (at C St SE),Flea Market,4a637b5bf964a52023c51fe3,38.88512406123133,-76.99619302772342,The Flea Market at Eastern Market,Near Southeast
1233 First Street SE,Hotel,58dc6fca113efc47ba67869a,38.87551166823427,-77.006373718541,Residence Inn Washington Capitol Hill Navy Yard,Near Southeast
"Washington, D.C.",Food Truck,4b64b89cf964a520ffca2ae3,38.88427552436937,-77.00816634172904,DC Slices,Near Southeast
327 7th St SE (at Pennsylvania Ave. SE),Pizza Place,4abe8149f964a520188e20e3,38.88529663231303,-76.99625384288873,Seventh Hill,Near Southeast
623 Pennsylvania Ave SE (7th St & Pennsylvania Ave),American Restaurant,50ddff55e4b03fabdf051f03,38.88510620027779,-76.99754606673183,Beuchert's Saloon,Near Southeast
520 8th St SE (btwn E & G St SE),Gay Bar,5af47cd032b61d002c4080ca,38.8819927831099,-76.99475530206772,Orchid,Near Southeast
1257 1st St SE (btwn M & N St SE),Salad Place,590a72380f013c70e0b3731b,38.87529837014553,-77.00614303350449,Chop't Creative Salad Company,Near Southeast
317 7th St SE,Bagel Shop,57d4058c498e4ecc015aa6ee,38.88560129931687,-76.99629683321412,Bullfrog Bagels,Near Southeast
613 Pennsylvania Ave SE (at 6th St SE),Whisky Bar,52d89cc9498e31e45143fff0,38.88529643779167,-76.99777854704647,Barrel,Near Southeast
327 7th St SE (at Pennsylvania Ave. SE),French Restaurant,4bf7f6965efe2d7f38cb6934,38.885455907770506,-76.9962423122437,Montmartre,Near Southeast
225 7th St SE (at North Carolina Ave. SE),Farmers Market,445eedc7f964a520fc321fe3,38.88654108953132,-76.99627973961427,Eastern Market,Near Southeast
331 Pennsylvania Ave SE (4th St),Dive Bar,40b13b00f964a52046f31ee3,38.886373297171765,-77.00101412378245,Tune Inn Restaurant & Bar,Near Southeast
657 C St. SE (btwn 6th St. SE & 7th St. SE),Bookstore,4aeb489cf964a52087c021e3,38.885880259269776,-76.99656218290329,Capitol Hill Books,Near Southeast
750 Pennsylvania Ave SE,Grocery Store,59a9fb2e26659b3259c35e15,38.88466820315038,-76.9955181017756,Trader Joe's,Near Southeast
221 Pennsylvania Ave SE (btwn 2nd & 3rd St SE),Salad Place,4be418c078e89521b88764ce,38.88700454456916,-77.00273394584656,sweetgreen,Near Southeast
701 8th St. SE (at G St. SE),Bakery,4ecd46b602d5579951c0f208,38.88117689639756,-76.99510320539473,Spring Mill Bread Co.,Near Southeast
516 8th St SE (rear alley) (btw E & G),Art Gallery,4a8890f7f964a520ef0620e3,38.882153434854246,-76.9943153711468,The Fridge DC,Near Southeast
524 8th St SE,Asian Restaurant,518c3628498e7d087647370b,38.88186288255072,-76.99468836611553,Nooshi,Near Southeast
660 Pennsylvania Ave SE (entrance on 7th St. SE),Ice Cream Shop,4e0e7b4b14956c6284fb5c93,38.885128053363786,-76.99624296565509,Pitango Gelato,Near Southeast
514 8th St SE Rear,Cocktail Bar,55904744498e1c64e3f4c61c,38.882193063220974,-76.99445396661758,Betsy,Near Southeast
303 Pennsylvania Ave SE (at 3rd St. SE),Burger Joint,4a42c077f964a5202fa61fe3,38.88675161901138,-77.00182870095,Good Stuff Eatery,Near Southeast
Washington Navy Yard,History Museum,4bc729126501c9b613d83d29,38.87304701059763,-76.9953119331678,National Museum of the United States Navy,Near Southeast
79 Potomac Ave SE (at 1st St SE),Pizza Place,5ac0c90f2c7eb93d80dfb2b7,38.87100512234256,-77.00655596830606,All-Purpose,Near Southeast
305 Pennsylvania Ave SE (btwn 3rd & 4th St),Pizza Place,4c3515d97cc0c9b65f7cf49a,38.88677505907044,-77.0017475207143,"We, The Pizza",Near Southeast
405 8th St Se,Pizza Place,5806860f38fa8c7a5212cb78,38.88349691720432,-76.99524101684801,&pizza,Near Southeast
303 7th St SE,Italian Restaurant,535144c811d23ed68b4c0675,38.88599555824531,-76.99630353609837,Radici,Near Southeast
79 Potomac Ave SE,Seafood Restaurant,592f6d154420d879ce49bef6,38.871205693575405,-77.00634183154543,The Salt Line,Near Southeast
635 N Carolina Ave SE,Food Truck,4b5c718cf964a5201c3029e3,38.886821963756375,-76.99711739272767,Crepes at the Market,Near Southeast
635 N Carolina Ave SE,Pool,4aeaf0def964a520d0bc21e3,38.886754434980695,-76.99687361832613,William H. Rumsey Aquatic Center,Near Southeast
601 Pennsylvania Ave SE,American Restaurant,40b13b00f964a520b0f41ee3,38.885289042780414,-76.99835658613786,Mr. Henry's Restaurant,Near Southeast
225 Pennsylvania Ave SE (btwn 2nd & 3rd St SE),Spa,4b97fa88f964a520b72335e3,38.88694086686134,-77.00257301330566,Tammy's Salon,Near Southeast
200 C Street SE,Hotel,4aea823bf964a520c3bb21e3,38.8862533,-77.00313899999999,Capitol Hill Hotel,Near Southeast
Nationals Park (Section 100),Sports Bar,4e62ac51fa76cd64ce5a0d13,38.87368646620544,-77.00731855105117,Budweiser Brew House,Near Southeast
633 Pennsylvania Ave SE,Seafood Restaurant,537d6556498e89c92fc83d5b,38.88496824559823,-76.997185024013,Hank's Oyster Bar,Near Southeast
506 8th St SE,Italian Restaurant,4b5a64c6f964a52033c228e3,38.88244453316054,-76.99493182077603,Trattoria Alberto of Capitol Hill,Near Southeast
225 7th St SE,Breakfast Spot,4ad20de2f964a52012df20e3,38.886566977193795,-76.99639432237586,The Market Lunch,Near Southeast
424 8th St SE (at E St SE),Mediterranean Restaurant,4a43936df964a52092a61fe3,38.88301532238792,-76.99487822757587,Cafe 8,Near Southeast
733 8th St SE,Pet Store,4fe75111e4b01b7b6c5ce2ea,38.88013258123962,-76.99506436159636,Howl To The Chief,Near Southeast
3218 Pennsylvania Ave (Pennsylvania Ave SE),Convenience Store,56799363498e4b9797cf8363,38.8697888,-76.9597765,7-Eleven,Dupont Park
2314 Pennsylvania Ave SE,Thai Restaurant,4cb507c456fca1cdcf3d4c18,38.87426395119898,-76.97175386033273,Thai Orchid's Kitchen,Dupont Park
3200 Pennsylvania Ave,Gym / Fitness Center,5c1534d973fe25002cc8c71f,38.869682,-76.96024,Planet Fitness,Dupont Park
2521 Pennsylvania Ave SE,Chinese Restaurant,4bf03620d4f70f47fd9d390f,38.87340597788898,-76.97029274808017,Wah Sing Restaurant,Dupont Park
1401 25th St SE (at Minnesota Ave SE),Pizza Place,4c6d7bcf6af58cfa209a8917,38.873036608201744,-76.9710076732711,Mario's House Pizza,Dupont Park
Anacostia Dr SE,Skate Park,4c6e887f65eda093b9a351d0,38.878023741677474,-76.97001904022434,Anacostia Park Skating Pavilion,Dupont Park
"3204 Pennsylvania Ave SE, Ste A (Branch Ave SE)",Mobile Phone Shop,541f6198498e141e89409158,38.869901357967095,-76.96008065411661,T-Mobile,Dupont Park
3204 Pennsylvania Ave SE,Sandwich Place,4c644fb611c4a5937902e911,38.869520445985536,-76.96013996744084,Subway Sandwich Shop,Dupont Park
Pennsylvania Avenue SE (Branch Avenue SE),Pharmacy,4be346ad660ec92854a6cb3b,38.87205530815296,-76.96096493802189,CVS pharmacy,Dupont Park
2902 Minnesota Ave SE,Seafood Restaurant,4d8e89b6d265236a33570d17,38.87292678120349,-76.9662497845158,Moruss Seafood & Crabs,Dupont Park
3839 Alabama Ave SE,Restaurant,4bf0358b51f2c9b6cd56f192,38.87205524678369,-76.96092652074688,Super Star Carryout,Dupont Park
3228 Pennsylvania Avenue Southeast,Liquor Store,4e594bca1495a891127d3b7b,38.87203278842245,-76.9610640654354,Penn branch Liquors,Dupont Park
"Washington, D.C. 20020",Convenience Store,4c76da84947ca1cd188f4537,38.872091790467394,-76.96088578856343,Patron,Dupont Park
"Washington, D.C. 20020",Intersection,4c9108e957e5b60c973f5d1c,38.87011738923084,-76.96218223314959,Pennsylania & 31,Dupont Park
300 Morse St NE ((Look for the truck w/ Umbrella in Parking Lot)),Food Truck,4e6258871f6ef7d07aa9214a,38.875747168769905,-76.96100076128556,Pupuseria,Dupont Park
L'Enfant Square SE (at Minnesota & Pennsylvania Aves SE),Plaza,4bb0fa39f964a520906f3ce3,38.87389512839648,-76.97070837020874,L'Enfant Square,Dupont Park
Branch Ave SE (at Pennsylvania Ave SE),Bike Rental / Bike Share,4e4edc2a81308c328c680c7d,38.869220697226126,-76.95960198759389,Capital Bikeshare - Branch & Pennsylvania Ave SE,Dupont Park
3250 Pennsylvania Ave SE (Branch Ave),Laundromat,4cce2417b571b60c5614dd65,38.86877,-76.95894,Spincycle Coin Laundry,Dupont Park
Randle Circle SE (at Minnesota Ave SE),Bike Rental / Bike Share,4e5d8e52091a58e787370e61,38.87802124830538,-76.96052670478821,Capital Bikeshare - Randle Circle & Minnesota Ave SE,Dupont Park
2339 Pennsylvania Ave SE,Liquor Store,4c2fb34166e40f47886ac28b,38.87369316048173,-76.9718225980074,Lee's Liquor Store,Dupont Park
2901 K St SE,Home Service,53b28bef498eb839defcd1de,38.88061039150162,-76.96530103683472,JR's Ultimate Touch & Cleaning,Dupont Park
1900 Anacostia Dr SE,Tourist Information Center,4f7b49f1e4b0d7b576e17809,38.878712,-76.969983,Aquatic Resources Education Center,Dupont Park
2233 Minnesota Ave SE,Deli / Bodega,4d394c34ad8860fcc2061252,38.87190017963936,-76.97388013450535,Minnesota Market,Dupont Park
2221 Minnesota Ave SE,Sandwich Place,4cb8479090c9a14331127ed6,38.871794661180665,-76.9740596918643,Lees Brunch & Carryout,Dupont Park
"Washington, D.C.",Park,51642e8be4b0b66afd0d69a8,38.880597029916245,-76.95747878207277,Ft Dupont Park,Dupont Park
2314 Pennsylvania Ave SE,Thai Restaurant,4cb507c456fca1cdcf3d4c18,38.87426395119898,-76.97175386033273,Thai Orchid's Kitchen,Twining
3218 Pennsylvania Ave (Pennsylvania Ave SE),Convenience Store,56799363498e4b9797cf8363,38.8697888,-76.9597765,7-Eleven,Twining
3200 Pennsylvania Ave,Gym / Fitness Center,5c1534d973fe25002cc8c71f,38.869682,-76.96024,Planet Fitness,Twining
2521 Pennsylvania Ave SE,Chinese Restaurant,4bf03620d4f70f47fd9d390f,38.87340597788898,-76.97029274808017,Wah Sing Restaurant,Twining
Anacostia Dr SE,Skate Park,4c6e887f65eda093b9a351d0,38.878023741677474,-76.97001904022434,Anacostia Park Skating Pavilion,Twining
1401 25th St SE (at Minnesota Ave SE),Pizza Place,4c6d7bcf6af58cfa209a8917,38.873036608201744,-76.9710076732711,Mario's House Pizza,Twining
"3204 Pennsylvania Ave SE, Ste A (Branch Ave SE)",Mobile Phone Shop,541f6198498e141e89409158,38.869901357967095,-76.96008065411661,T-Mobile,Twining
Pennsylvania Avenue SE (Branch Avenue SE),Pharmacy,4be346ad660ec92854a6cb3b,38.87205530815296,-76.96096493802189,CVS pharmacy,Twining
3204 Pennsylvania Ave SE,Sandwich Place,4c644fb611c4a5937902e911,38.869520445985536,-76.96013996744084,Subway Sandwich Shop,Twining
2902 Minnesota Ave SE,Seafood Restaurant,4d8e89b6d265236a33570d17,38.87292678120349,-76.9662497845158,Moruss Seafood & Crabs,Twining
300 Morse St NE ((Look for the truck w/ Umbrella in Parking Lot)),Food Truck,4e6258871f6ef7d07aa9214a,38.875747168769905,-76.96100076128556,Pupuseria,Twining
Randle Circle SE (at Minnesota Ave SE),Bike Rental / Bike Share,4e5d8e52091a58e787370e61,38.87802124830538,-76.96052670478821,Capital Bikeshare - Randle Circle & Minnesota Ave SE,Twining
"Washington, D.C. 20020",Convenience Store,4c76da84947ca1cd188f4537,38.872091790467394,-76.96088578856343,Patron,Twining
3839 Alabama Ave SE,Restaurant,4bf0358b51f2c9b6cd56f192,38.87205524678369,-76.96092652074688,Super Star Carryout,Twining
3228 Pennsylvania Avenue Southeast,Liquor Store,4e594bca1495a891127d3b7b,38.87203278842245,-76.9610640654354,Penn branch Liquors,Twining
L'Enfant Square SE (at Minnesota & Pennsylvania Aves SE),Plaza,4bb0fa39f964a520906f3ce3,38.87389512839648,-76.97070837020874,L'Enfant Square,Twining
"Washington, D.C. 20020",Intersection,4c9108e957e5b60c973f5d1c,38.87011738923084,-76.96218223314959,Pennsylania & 31,Twining
"Washington, D.C.",Park,51642e8be4b0b66afd0d69a8,38.880597029916245,-76.95747878207277,Ft Dupont Park,Twining
2901 K St SE,Home Service,53b28bef498eb839defcd1de,38.88061039150162,-76.96530103683472,JR's Ultimate Touch & Cleaning,Twining
Branch Ave SE (at Pennsylvania Ave SE),Bike Rental / Bike Share,4e4edc2a81308c328c680c7d,38.869220697226126,-76.95960198759389,Capital Bikeshare - Branch & Pennsylvania Ave SE,Twining
3250 Pennsylvania Ave SE (Branch Ave),Laundromat,4cce2417b571b60c5614dd65,38.86877,-76.95894,Spincycle Coin Laundry,Twining
1900 Anacostia Dr SE,Tourist Information Center,4f7b49f1e4b0d7b576e17809,38.878712,-76.969983,Aquatic Resources Education Center,Twining
2339 Pennsylvania Ave SE,Liquor Store,4c2fb34166e40f47886ac28b,38.87369316048173,-76.9718225980074,Lee's Liquor Store,Twining
1900 Anacostia Dr SE,Park,4c9dddfa0e9bb1f7a63ce15f,38.87269351109342,-76.98385177230102,Anacostia Park,Fairlawn
2314 Pennsylvania Ave SE,Thai Restaurant,4cb507c456fca1cdcf3d4c18,38.87426395119898,-76.97175386033273,Thai Orchid's Kitchen,Fairlawn
1411 W St SE,History Museum,4b1163ebf964a5207e7b23e3,38.86373480899469,-76.98441769778779,Frederick Douglass National Historic Site (NHS),Fairlawn
1231 Good Hope Rd SE,Art Gallery,515c4fcee4b023f1ac85a203,38.86701519394666,-76.9876298772047,Anacostia Arts Center,Fairlawn
1401 25th St SE (at Minnesota Ave SE),Pizza Place,4c6d7bcf6af58cfa209a8917,38.873036608201744,-76.9710076732711,Mario's House Pizza,Fairlawn
2521 Pennsylvania Ave SE,Chinese Restaurant,4bf03620d4f70f47fd9d390f,38.87340597788898,-76.97029274808017,Wah Sing Restaurant,Fairlawn
Good Hope Rd SE (Minnesota Ave SE),Sandwich Place,4cd32e0c4944721e2140eba6,38.866794394385536,-76.98464264878015,Subway,Fairlawn
1400 Good Hope Rd SE,American Restaurant,4dda55dc2271c5d36d7f5ee2,38.86682372765395,-76.98496860759822,Tony's Place,Fairlawn
1918 14th St S.E. (14th & Good Hope Rd),Convenience Store,5480dcdc498e15eeadeb30de,38.866486,-76.984861,7-Eleven,Fairlawn
L'Enfant Square SE (at Minnesota & Pennsylvania Aves SE),Plaza,4bb0fa39f964a520906f3ce3,38.87389512839648,-76.97070837020874,L'Enfant Square,Fairlawn
1243 Good Hope Rd SE,Comfort Food Restaurant,5660e6f0498e05208b894d05,38.86715254779758,-76.98727069191297,Capitol Hill Crab Cakes,Fairlawn
1227 Good Hope Rd SE,Art Gallery,4e89f9ade5e8c6e82d2407c6,38.86713314569057,-76.9877779792657,ARCH Development Corporation,Fairlawn
3218 Pennsylvania Ave (Pennsylvania Ave SE),Convenience Store,56799363498e4b9797cf8363,38.8697888,-76.9597765,7-Eleven,Penn Branch
3200 Pennsylvania Ave,Gym / Fitness Center,5c1534d973fe25002cc8c71f,38.869682,-76.96024,Planet Fitness,Penn Branch
4121 Southern Ave,BBQ Joint,4ca6a181f47ea143bbef6221,38.86622582437648,-76.94315328878025,Johnny Boy Carryout,Penn Branch
"3204 Pennsylvania Ave SE, Ste A (Branch Ave SE)",Mobile Phone Shop,541f6198498e141e89409158,38.869901357967095,-76.96008065411661,T-Mobile,Penn Branch
Fort Davis,Historic Site,4bec36fd61aca5935af88500,38.87072944347963,-76.94393038852762,Fort Davis,Penn Branch
3827 Pennsylvania Ave Se,Pizza Place,4d8caabefe8d41bd7f03d705,38.86521082134091,-76.95162673390462,Papa John's Pizza,Penn Branch
3204 Pennsylvania Ave SE,Sandwich Place,4c644fb611c4a5937902e911,38.869520445985536,-76.96013996744084,Subway Sandwich Shop,Penn Branch
Pennsylvania Avenue SE (Branch Avenue SE),Pharmacy,4be346ad660ec92854a6cb3b,38.87205530815296,-76.96096493802189,CVS pharmacy,Penn Branch
3833 Pennsylvania Ave SE (Pennsylvania Ave SE and Branch Ave SE),Shopping Mall,4e4d413e81dc9bd3225cea26,38.86519239959451,-76.95047390494258,Fairfax Village Shopping Center,Penn Branch
Pennsylvania Ave SE (at 38th St SE),Bike Rental / Bike Share,4e4d430b81dc9bd3225ceb3c,38.86568174776589,-76.9522068757874,Capital Bikeshare - Fairfax Village,Penn Branch
3250 Pennsylvania Ave SE (Branch Ave),Laundromat,4cce2417b571b60c5614dd65,38.86877,-76.95894,Spincycle Coin Laundry,Penn Branch
3853 Alabama Ave SE,Convenience Store,4eaea367c2ee782cf4623a7b,38.86618851867996,-76.94984068437623,Lee's Mini Market,Penn Branch
3835 Pennsylvania Ave SE,Wings Joint,4e4e6a10bd4101d0d7a9a4ad,38.865358628955775,-76.95135727302156,Wings To Go,Penn Branch
7678C Richmond Hwy,Wings Joint,4c4ccac950710f47692fa532,38.86525238,-76.95102632045746,Wings To Go,Penn Branch
Branch Ave SE (at Pennsylvania Ave SE),Bike Rental / Bike Share,4e4edc2a81308c328c680c7d,38.869220697226126,-76.95960198759389,Capital Bikeshare - Branch & Pennsylvania Ave SE,Penn Branch
"Washington, D.C. 20020",Convenience Store,4c76da84947ca1cd188f4537,38.872091790467394,-76.96088578856343,Patron,Penn Branch
3839 Alabama Ave SE,Restaurant,4bf0358b51f2c9b6cd56f192,38.87205524678369,-76.96092652074688,Super Star Carryout,Penn Branch
3228 Pennsylvania Avenue Southeast,Liquor Store,4e594bca1495a891127d3b7b,38.87203278842245,-76.9610640654354,Penn branch Liquors,Penn Branch
"Washington, D.C. 20020",Intersection,4c9108e957e5b60c973f5d1c,38.87011738923084,-76.96218223314959,Pennsylania & 31,Penn Branch
300 Morse St NE ((Look for the truck w/ Umbrella in Parking Lot)),Food Truck,4e6258871f6ef7d07aa9214a,38.875747168769905,-76.96100076128556,Pupuseria,Penn Branch
4121 Southern Ave,Chinese Restaurant,4bbb5a2e7421a593bab4c440,38.86617755968993,-76.9432327789703,New China,Penn Branch
"Washington, D.C.",Intersection,4d5f296cef378cfae8046ca6,38.86186086422576,-76.9592454105435,Alabama Ave And Branch Ave,Penn Branch
1411 W St SE,History Museum,4b1163ebf964a5207e7b23e3,38.86373480899469,-76.98441769778779,Frederick Douglass National Historic Site (NHS),Historic Anacostia
1231 Good Hope Rd SE,Art Gallery,515c4fcee4b023f1ac85a203,38.86701519394666,-76.9876298772047,Anacostia Arts Center,Historic Anacostia
2120 Martin Luther King Jr Ave SE (at V St SE),Outdoor Sculpture,4c30d165213c2d7ff508335d,38.865250453353624,-76.98974103523531,The Big Chair,Historic Anacostia
2020 Shannon Pl SE,Theater,506dd231e4b0617a6ac38658,38.86642189737464,-76.98995780304587,Anacostia Playhouse,Historic Anacostia
2025 Martin Luther King Jr Ave SE,Café,56747b2c498efe70bba73f0e,38.86627301484553,-76.98925086389279,Turning Natural,Historic Anacostia
2028 Martin Luther King Jr Ave SE (at V St SE),American Restaurant,4ec7fb5799115348d99e2b5e,38.865788359209645,-76.98915123939514,Mama's Pizza Kitchen,Historic Anacostia
1901 Fort Pl SE,Museum,4b4cd6d6f964a52015c126e3,38.85672843484337,-76.97689924873403,Anacostia Community Museum,Historic Anacostia
1400 Good Hope Rd SE,American Restaurant,4dda55dc2271c5d36d7f5ee2,38.86682372765395,-76.98496860759822,Tony's Place,Historic Anacostia
Good Hope Rd SE (Minnesota Ave SE),Sandwich Place,4cd32e0c4944721e2140eba6,38.866794394385536,-76.98464264878015,Subway,Historic Anacostia
1918 14th St S.E. (14th & Good Hope Rd),Convenience Store,5480dcdc498e15eeadeb30de,38.866486,-76.984861,7-Eleven,Historic Anacostia
2000 Martin Luther King Ave Se,Bank,4cf68cd2c020b60c45cd2075,38.8664138370917,-76.9888280332089,PNC Bank,Historic Anacostia
1243 Good Hope Rd SE,Comfort Food Restaurant,5660e6f0498e05208b894d05,38.86715254779758,-76.98727069191297,Capitol Hill Crab Cakes,Historic Anacostia
1303 Good Hope Rd SE (13th St),Market,4cecc0da0acea35d8916e0ae,38.86683722313922,-76.98514552211422,Anacostia Market 24 Hour,Historic Anacostia
1350 Good Hope Rd SE (at 14th St SE),Fast Food Restaurant,4c880a4449ddef3bdbaf7370,38.86697267085159,-76.98527987223152,Good Hope Carry Out,Historic Anacostia
1345 Good Hope Rd SE,Boutique,4c8430ad6e8c952126286b64,38.867035345197955,-76.98656300611916,LaThreadz Couture,Historic Anacostia
1231 Good Hope Rd SE (Good Hope Rd SE & 13th St SE),Boutique,523a17887e4834b25510784f,38.86697874644268,-76.98758482933044,Nubian Hueman,Historic Anacostia
"Washington, D.C. 20020",Spa,587805e3cc05d15ae4eb8650,38.85761292242231,-76.98757809121346,Massay's Mobile Spa CC,Historic Anacostia
2403 Martin Luther King Jr Ave SE,Chinese Restaurant,4cdb42195aeda1cde40cbc11,38.862632710464865,-76.99243234504799,King City Carryout,Historic Anacostia
1801 Erie St SE,Recreation Center,56d8c6becd108d4b2da55ea1,38.857529,-76.978679,Fort Stanton Recreation Center,Historic Anacostia
"2607 Douglass RD SE, #202",Dry Cleaner,535e8f7e498e876ea40441de,38.8568034253052,-76.98959112167357,Maids in Black,Historic Anacostia
"Washington, D.C. 20020",Park,4cd170596200b1f73dd8d928,38.85754096203132,-76.97826599027789,Fort Stanton Park,Historic Anacostia
"Washington, D.C. 20020",Spa,50806fe4e4b0921f5ae93e68,38.86041037140043,-76.9937682944263,Rejuvenated fx,Historic Anacostia
Anacostia Station & Bus Bay G,Bus Stop,4bf51f25370e76b07ca6bd4a,38.86211084754433,-76.99517442892312,WMATA Bus Stop #1003273 (P6),Historic Anacostia
1336 9th St NW (at O St NW),Wine Bar,59517e4d851de53388262e96,38.90856452514268,-77.02402745398777,Maxwell Park,Logan Circle/Shaw
1501 9th St NW (at P St NW),Asian Restaurant,53c0609b498e6127c418e58e,38.909748448466495,-77.02373564243317,Chaplin's Restaurant,Logan Circle/Shaw
1314 9th St NW (in alley btwn N & O St NW),Sandwich Place,4e299d39315171a3be0f1af5,38.90772618882392,-77.02446526712384,SUNdeVICH,Logan Circle/Shaw
1334 9th St NW,Ethiopian Restaurant,4fc00d74e4b04422a09e6b25,38.90836,-77.0242,CherCher,Logan Circle/Shaw
1100 P St NW (at 11th St NW),American Restaurant,56cf718bcd1079128d359a1c,38.909494,-77.027272,The Commodore Public House & Kitchen,Logan Circle/Shaw
1420 8th St NW,Ice Cream Shop,5474a696498e5a7d3d753cbb,38.9090373787759,-77.02299506798929,Dolci Gelati,Logan Circle/Shaw
1554 9th St NW (at Q St NW),Sushi Restaurant,5c7f3225cabcff002c0232b1,38.91096,-77.024145,Zeppelin,Logan Circle/Shaw
926 N St NW Ste A (at Blagden Aly NW),Bakery,5a20c88fc21cb16acf49e7f8,38.90720325514398,-77.02508467579634,Seylou,Logan Circle/Shaw
1600 7th St NW (Q St NW),Beer Garden,5227b7b911d2711d34236465,38.91121985576448,-77.02212899923325,Dacha Beer Garden,Logan Circle/Shaw
801 O St NW,New American Restaurant,563babbfcd107b9fa2f7395f,38.908763319016366,-77.02331185340881,Convivial,Logan Circle/Shaw
1550 7th St NW (btwn P & Q St NW),Wine Shop,56e89c0d498e136e2b1f696e,38.91081603443524,-77.02200010704371,Grand Cata,Logan Circle/Shaw
"924 Blagden Alley NW (btwn M, N, 9th & 10th St NW)",Coffee Shop,512f9781183f26d8006f53cb,38.90658413373735,-77.02495185460005,La Colombe Coffee Roasters,Logan Circle/Shaw
1535 7th St NW (btwn P & Q St NW),Coffee Shop,5327b7d7498efa3cdc10a508,38.91056868353115,-77.02170252799988,Compass Coffee,Logan Circle/Shaw
1250 9th St NW (bwtn N & M St NW),Pizza Place,5734fbf6498e3705cfe8888a,38.90699756549191,-77.02421575784682,All-Purpose,Logan Circle/Shaw
124 Blagden Alley NW,Cocktail Bar,56b6958b498e33f2f358023b,38.906395011226195,-77.02453374554585,The Columbia Room,Logan Circle/Shaw
1240 9th St NW,Bar,544aedf0498ece3f8cc7d305,38.906753,-77.024202,Lost & Found,Logan Circle/Shaw
1550 7th St NW,Thai Restaurant,549b4e96498e3a66068afca0,38.9098816889803,-77.02201854876434,Beau Thai,Logan Circle/Shaw
Logan Circle NW (Rhode Island Ave & 13th St. NW),Outdoor Sculpture,4e40473f091a0fc67ea52a8d,38.909638,-77.029635,Major General John A. Logan Statue,Logan Circle/Shaw
"Washington, D.C. 20001",Neighborhood,4ec3327a99119e3a0a6dff1b,38.91157287683732,-77.02186539750946,Shaw Historical District,Logan Circle/Shaw
122 Blagden Alley NW,American Restaurant,558c21a8498ea9ae13f206ba,38.9062967643885,-77.02441892723648,The Dabney,Logan Circle/Shaw
1227 11th St NW,Mexican Restaurant,55fed20d498e2e96b47ed5c8,38.9066264207343,-77.0268388860145,El Sol,Logan Circle/Shaw
1250 9th St NW (at N St NW),Bakery,57117a07cd10bf624e7da81a,38.90689111795379,-77.0241916179657,Buttercream Bakeshop,Logan Circle/Shaw
1314 9th St NW (btwn N & O St NW),Bar,5021a7f3e889f2f76df57b18,38.907705074789924,-77.02408871901879,A & D Neighborhood Bar,Logan Circle/Shaw
1250 9th St NW (at N St NW),Mexican Restaurant,55d64f68498ebcdc84473a46,38.9070789664428,-77.0241379737854,Espita Mezcaleria,Logan Circle/Shaw
